ID	PC1	PC2	PC3	PC4	PC5	InferredCov1	InferredCov2	InferredCov3	InferredCov4	InferredCov5	InferredCov6	InferredCov7	InferredCov8	InferredCov9	InferredCov10	InferredCov11	InferredCov12	InferredCov13	InferredCov14	InferredCov15	InferredCov16	InferredCov17	InferredCov18	InferredCov19	InferredCov20	InferredCov21	InferredCov22	InferredCov23	InferredCov24	InferredCov25	InferredCov26	InferredCov27	InferredCov28	InferredCov29	InferredCov30	pcr	platform	sex
GTEX-11GSO	0.0142	-0.0078	-0.0021	-0.0007	0.0151	-0.0746057033539	0.019686030224	0.0354159139097	-0.0257631763816	0.0222135074437	-0.023246159777	0.0214168038219	8.28078264021e-05	-0.0479141958058	-0.000571500393562	-0.0327931456268	-0.0695036128163	0.0801998078823	-0.0191550310701	-0.0382153019309	-0.0212179943919	-0.0641937479377	-0.0481218472123	0.0259622894228	0.0998120754957	-0.0130374068394	0.0311431884766	0.00118075381033	0.0907988026738	-0.0173012688756	0.00366652337834	0.00803346931934	0.00214115879498	-0.0317240357399	-0.0365432277322	1.0	1.0	1.0
GTEX-11GSP	0.0147	-0.0048	-0.0006	0.0135	0.0029	-0.0630010515451	0.0431125611067	-0.0344726480544	-0.0836802273989	-0.0359015502036	0.0154432542622	0.0554453395307	0.00381221645512	-0.00804444402456	-0.0306310765445	0.0548848547041	-0.0441122837365	0.0124207567424	0.0106652863324	0.044868145138	-0.0343286059797	-0.0730811879039	0.0412798933685	0.0576644800603	0.09217556566	-0.0995723679662	0.0532237142324	-0.0308477338403	0.0139202699065	-0.0686631947756	0.0445327833295	0.056437227875	0.0440444387496	-0.0285834148526	0.00277951359749	1.0	1.0	2.0
GTEX-11NUK	0.0139	-0.0006	0.006	0.0275	-0.02	-0.0352305397391	-0.0379287078977	-0.0527569279075	-0.0429575964808	-0.00313830445521	-0.0292123723775	0.0705338269472	-0.00125231349375	-0.0145856747404	-0.00176686560735	-0.0215179473162	0.0986098647118	-0.0382519438863	-0.0163002554327	-0.0229729991406	0.0503195151687	0.0642975494266	0.0556114800274	-0.04700351879	0.0356450304389	-0.01561311353	-0.0667503997684	-0.00631898827851	0.0355636067688	-0.0661530196667	0.0147215146571	-0.0367203615606	0.0160130467266	0.0130347190425	-0.0175994932652	1.0	1.0	1.0
GTEX-11NV4	-0.0966	-0.0143	-0.0172	0.0002	-0.0012	0.00249520526268	-0.0307029820979	-0.022877978161	0.0554310642183	-0.0123878270388	-0.0498251505196	-0.0498873479664	0.0817295908928	-0.00609262892976	0.0393883287907	-0.0233336221427	0.0615326054394	0.0791921839118	0.00534949917346	-0.0318985171616	-0.0194276552647	0.0562912635505	0.0791974887252	0.0106659326702	0.0387053117156	-0.0225881952792	0.0676084011793	0.00451852427796	0.083464667201	-0.0385832041502	0.0231529697776	0.00130900531076	0.0470164604485	-0.0183428376913	0.0535693988204	1.0	1.0	1.0
GTEX-11O72	0.0105	-0.0031	-0.0638	-0.0036	0.0273	0.000382415251806	0.0368690378964	-0.0304780025035	0.0126311164349	0.00529650086537	0.157710492611	0.0465735308826	0.00800763536245	0.00657723145559	-0.0214906185865	-0.00422506732866	0.00340239237994	0.0011922797421	0.0224000178277	-0.00233460753225	-0.0626432523131	0.0161840990186	0.0185485072434	-0.068776614964	0.0580578036606	-0.0664861500263	-0.0821911692619	0.112453728914	0.0920267477632	0.00999668426812	0.0609193220735	0.0247818976641	0.0120655884966	-0.0748415067792	0.104619719088	0.0	1.0	1.0
GTEX-11OF3	0.0146	-0.0037	0.0209	0.0036	0.021	-0.047010101378	-0.050930891186	-0.0135271530598	0.0318159610033	-0.0407500304282	-0.0165860764682	-0.0244660675526	0.029918031767	-0.0304370112717	0.0462279394269	0.00379416067153	0.0314992591739	0.0509862564504	0.0519026443362	0.0763062909245	0.0547172352672	0.013711345382	-0.012239575386	-0.0464613772929	-0.082287453115	0.00448199827224	-0.0177408028394	-0.0363283082843	-0.0105148572475	0.0786712914705	0.0342047177255	-0.0294618327171	-0.0291800349951	0.00807051826268	0.0906578227878	0.0	1.0	1.0
GTEX-11ONC	0.0145	-0.0098	0.0155	0.0054	0.0258	-0.0345721244812	0.0080693019554	-0.0334828197956	-0.044150557369	-0.0593989007175	0.0565544962883	0.0901752635837	-0.0236210413277	0.0131525490433	-0.001575912931	-0.0533064380288	0.115808323026	-0.0584212951362	0.0401911102235	0.0179353523999	0.0409419238567	-0.0846280902624	0.0406851656735	0.00760869681835	0.0352192744613	-0.0155286286026	0.0173310190439	0.0342223495245	-0.0229015816003	0.0813161060214	0.0430927723646	-0.0401666685939	0.0442410558462	0.0199119076133	-0.0915705263615	0.0	1.0	1.0
GTEX-11TUW	0.0139	-0.0082	-0.0105	0.0023	0.0002	0.0132741630077	0.103924907744	-0.0748700350523	0.0109779136255	0.00543521111831	-0.0979394167662	-0.0483722500503	-0.0915696844459	-0.0238144807518	0.073396846652	-0.0622679665685	-0.0410182513297	-0.0507626459002	-0.0220044478774	0.0525124035776	-0.0400474891067	0.0393226258457	0.118789836764	-0.0432875752449	0.0203267484903	0.0655640810728	-0.00824876967818	0.0559473074973	0.114409670234	-0.00899315439165	0.0584701038897	0.0786768496037	-0.0622881092131	-0.120541743934	0.0521560534835	0.0	1.0	1.0
GTEX-11WQK	0.0136	-0.0102	0.001	0.0111	0.0037	0.0206642504781	0.109311982989	0.018778828904	-0.0425334535539	0.026973914355	-0.0679726973176	-0.0325936339796	0.0491722486913	0.0625212416053	0.169080078602	-0.0483293570578	0.0107039567083	-0.118563741446	0.0277187284082	0.0673222094774	-0.0247893240303	0.0968356281519	-0.0305883977562	-0.216860339046	0.124976664782	0.0388235002756	0.0532873943448	-0.106311783195	-0.0478090569377	-0.227627247572	0.113461732864	-0.0423246957362	0.0987304896116	0.11976801604	0.0397923178971	1.0	1.0	1.0
GTEX-11ZTS	0.0154	-0.0085	0.0164	-0.0036	0.0378	-0.00686185900122	0.00250286539085	-0.0162770226598	-0.0411443971097	-0.10758266598	0.0395197272301	0.0379465632141	0.0400408096611	0.00241757999174	-0.0138234365731	0.0249043442309	-0.0650695636868	-0.0586970746517	-0.0738971233368	0.0807107537985	0.0681705996394	-0.0483257137239	-0.0235440582037	0.0520587563515	0.0105684986338	-0.0227639432997	0.0176937524229	0.0600391849875	0.00345653365366	-0.0589871704578	0.0581087581813	0.0152166616172	-0.0644616261125	-0.0219511147588	-0.032331712544	1.0	1.0	2.0
